fecha_pedido,semana,pedido_id,cliente_id,sucursal,asesor,sector_industrial,familia,abc_cliente,usd,kg,posiciones
2026-06-30,2026-06-29,PED0002583,CLI_0029,CAPITAL,ASESOR_6,CONSTRUCCION,PERFILES,B,1691.7,2592.1,1
2026-07-01,2026-06-29,PED0002584,CLI_0038,MENDOZA,ASESOR_2,AUTOPARTES,PERFILES,A,1913.87,3056.7,1
2026-07-01,2026-06-29,PED0002584,CLI_0038,MENDOZA,ASESOR_2,AUTOPARTES,BULONERIA,A,2546.39,3832.8,6
2026-07-03,2026-06-29,PED0002585,CLI_0016,MENDOZA,ASESOR_6,CONSTRUCCION,CH430,C,1139.76,1225.3,1
2026-06-29,2026-06-29,PED0002586,CLI_0019,CAPITAL,ASESOR_2,CONSTRUCCION,CAÑOS Y TUBOS,C,1722.75,2600.6,6
2026-06-29,2026-06-29,PED0002587,CLI_0015,CAPITAL,ASESOR_3,AGRO,BULONERIA,C,2142.26,2153.7,5
2026-06-29,2026-06-29,PED0002587,CLI_0015,CAPITAL,ASESOR_3,AGRO,CH304,C,3622.36,3689.5,5
2026-06-29,2026-06-29,PED0002587,CLI_0015,CAPITAL,ASESOR_3,AGRO,CAÑOS Y TUBOS,C,1719.79,1761.7,3
2026-07-03,2026-06-29,PED0002588,CLI_0018,CAPITAL,ASESOR_4,CONSTRUCCION,CH316,C,3487.97,4064.8,3
2026-07-01,2026-06-29,PED0002589,CLI_0028,MENDOZA,ASESOR_4,ENERGIA,CH304,C,2434.68,3132.7,3
2026-07-01,2026-06-29,PED0002589,CLI_0028,MENDOZA,ASESOR_4,ENERGIA,CAÑOS Y TUBOS,C,1168.64,1068.7,5
2026-07-02,2026-06-29,PED0002590,CLI_0014,CAPITAL,ASESOR_3,ENERGIA,CH316,B,3459.6,4503.3,3
2026-06-30,2026-06-29,PED0002591,CLI_0021,MENDOZA,ASESOR_4,METALMECANICA,CAÑOS Y TUBOS,C,1805.45,2841.3,4
2026-07-02,2026-06-29,PED0002592,CLI_0021,ROSARIO,ASESOR_5,METALMECANICA,CH430,A,993.93,1417.2,6
2026-07-02,2026-06-29,PED0002592,CLI_0021,ROSARIO,ASESOR_5,METALMECANICA,PERFILES,A,2728.93,2601.6,4
2026-07-02,2026-06-29,PED0002592,CLI_0021,ROSARIO,ASESOR_5,METALMECANICA,CH304,A,1365.04,1184.6,4
2026-06-30,2026-06-29,PED0002593,CLI_0027,MENDOZA,ASESOR_2,ENERGIA,PERFILES,B,1415.09,2046.7,4
2026-07-02,2026-06-29,PED0002594,CLI_0043,MENDOZA,ASESOR_4,CONSTRUCCION,CAÑOS Y TUBOS,A,1663.17,2423.6,3
2026-06-30,2026-06-29,PED0002595,CLI_0020,CAPITAL,ASESOR_2,CONSTRUCCION,BULONERIA,C,2169.65,2295.1,3
2026-06-29,2026-06-29,PED0002596,CLI_0022,ROSARIO,ASESOR_2,AGRO,CH430,A,1365.04,1662.6,5
2026-06-30,2026-06-29,PED0002597,CLI_0044,CORDOBA,ASESOR_5,METALMECANICA,CH304,C,1293.15,1189.9,6
2026-06-30,2026-06-29,PED0002598,CLI_0029,CORDOBA,ASESOR_6,AUTOPARTES,PERFILES,B,2690.23,3042.6,3
2026-06-30,2026-06-29,PED0002598,CLI_0029,CORDOBA,ASESOR_6,AUTOPARTES,CH430,B,1374.26,2011.2,2
2026-06-29,2026-06-29,PED0002599,CLI_0030,CORDOBA,ASESOR_6,AUTOPARTES,CH304,B,1675.38,2575.2,5
2026-06-29,2026-06-29,PED0002600,CLI_0016,CORDOBA,ASESOR_3,AUTOPARTES,CH304,C,1622.13,1996.2,4
2026-07-02,2026-06-29,PED0002601,CLI_0034,ROSARIO,ASESOR_3,AUTOPARTES,PERFILES,C,3165.22,2445.4,2
2026-07-02,2026-06-29,PED0002601,CLI_0034,ROSARIO,ASESOR_3,AUTOPARTES,CH316,C,1144.81,1020.9,5
2026-06-29,2026-06-29,PED0002602,CLI_0046,ROSARIO,ASESOR_2,CONSTRUCCION,BULONERIA,B,957.79,798.9,6
2026-07-01,2026-06-29,PED0002603,CLI_0009,MENDOZA,ASESOR_2,AGRO,PERFILES,A,2009.21,2699.2,3
2026-07-01,2026-06-29,PED0002603,CLI_0009,MENDOZA,ASESOR_2,AGRO,BULONERIA,A,2175.27,2526.2,3
2026-07-01,2026-06-29,PED0002603,CLI_0009,MENDOZA,ASESOR_2,AGRO,CAÑOS Y TUBOS,A,1685.6,2522.9,2
2026-06-30,2026-06-29,PED0002604,CLI_0038,MENDOZA,ASESOR_2,AGRO,CAÑOS Y TUBOS,B,1720.9,1582.0,3
2026-06-30,2026-06-29,PED0002605,CLI_0029,CORDOBA,ASESOR_6,AUTOPARTES,CH304,A,1686.52,2658.0,6
2026-07-01,2026-06-29,PED0002606,CLI_0041,ROSARIO,ASESOR_5,CONSTRUCCION,CH316,B,1472.73,1799.4,5
2026-07-02,2026-06-29,PED0002607,CLI_0017,MENDOZA,ASESOR_2,CONSTRUCCION,CAÑOS Y TUBOS,C,1788.37,2444.5,5
2026-07-01,2026-06-29,PED0002608,CLI_0005,ROSARIO,ASESOR_5,ENERGIA,PERFILES,C,2283.04,2252.8,1
2026-07-01,2026-06-29,PED0002608,CLI_0005,ROSARIO,ASESOR_5,ENERGIA,CAÑOS Y TUBOS,C,2550.92,2680.3,1
2026-06-29,2026-06-29,PED0002609,CLI_0032,ROSARIO,ASESOR_6,METALMECANICA,BULONERIA,C,1034.12,933.5,6
2026-07-01,2026-06-29,PED0002610,CLI_0010,CAPITAL,ASESOR_4,AGRO,CH430,C,676.71,984.8,1
2026-07-01,2026-06-29,PED0002610,CLI_0010,CAPITAL,ASESOR_4,AGRO,CH316,C,3667.68,3173.6,3
2026-07-01,2026-06-29,PED0002611,CLI_0007,CORDOBA,ASESOR_2,ENERGIA,CAÑOS Y TUBOS,C,1343.52,2076.1,2
2026-06-29,2026-06-29,PED0002612,CLI_0032,CAPITAL,ASESOR_5,ENERGIA,CH430,C,777.19,772.9,3
2026-06-29,2026-06-29,PED0002612,CLI_0032,CAPITAL,ASESOR_5,ENERGIA,CH316,C,3636.22,5622.6,2
2026-06-29,2026-06-29,PED0002613,CLI_0036,MENDOZA,ASESOR_5,METALMECANICA,BULONERIA,A,1873.88,1951.1,5
2026-06-29,2026-06-29,PED0002613,CLI_0036,MENDOZA,ASESOR_5,METALMECANICA,CH430,A,1223.75,1702.4,5
2026-07-03,2026-06-29,PED0002614,CLI_0045,CORDOBA,ASESOR_5,METALMECANICA,CAÑOS Y TUBOS,C,1491.7,1257.4,6
2026-07-02,2026-06-29,PED0002615,CLI_0038,ROSARIO,ASESOR_1,AGRO,CH316,C,1388.9,2131.5,5
2026-07-02,2026-06-29,PED0002615,CLI_0038,ROSARIO,ASESOR_1,AGRO,CAÑOS Y TUBOS,C,1953.08,2973.4,5
2026-06-30,2026-06-29,PED0002616,CLI_0016,CAPITAL,ASESOR_2,AUTOPARTES,PERFILES,A,1480.87,1844.3,4
2026-07-01,2026-06-29,PED0002617,CLI_0004,CAPITAL,ASESOR_3,METALMECANICA,BULONERIA,B,1529.33,1708.4,4
2026-07-01,2026-06-29,PED0002617,CLI_0004,CAPITAL,ASESOR_3,METALMECANICA,PERFILES,B,1471.25,1732.1,4
2026-07-02,2026-06-29,PED0002618,CLI_0032,CORDOBA,ASESOR_1,METALMECANICA,CH430,A,1237.39,993.6,4
2026-06-30,2026-06-29,PED0002619,CLI_0042,MENDOZA,ASESOR_6,AUTOPARTES,CH316,A,1651.53,2173.4,2
2026-07-02,2026-06-29,PED0002620,CLI_0042,CAPITAL,ASESOR_5,AUTOPARTES,PERFILES,C,1671.2,1686.7,4
2026-07-02,2026-06-29,PED0002620,CLI_0042,CAPITAL,ASESOR_5,AUTOPARTES,CH316,C,2599.16,2622.9,2
2026-07-02,2026-06-29,PED0002620,CLI_0042,CAPITAL,ASESOR_5,AUTOPARTES,CAÑOS Y TUBOS,C,1976.97,1894.0,1
2026-07-03,2026-06-29,PED0002621,CLI_0010,CORDOBA,ASESOR_6,AGRO,CH304,C,1687.29,1891.0,4
2026-06-29,2026-06-29,PED0002622,CLI_0010,CAPITAL,ASESOR_3,ENERGIA,CH430,B,969.04,980.4,3
2026-07-01,2026-06-29,PED0002623,CLI_0046,CORDOBA,ASESOR_5,ENERGIA,CAÑOS Y TUBOS,A,1226.46,1237.6,1
2026-07-01,2026-06-29,PED0002623,CLI_0046,CORDOBA,ASESOR_5,ENERGIA,CH430,A,994.67,1105.1,2
2026-07-01,2026-06-29,PED0002623,CLI_0046,CORDOBA,ASESOR_5,ENERGIA,CH304,A,1383.28,1861.6,4
2026-07-02,2026-06-29,PED0002624,CLI_0034,CAPITAL,ASESOR_3,ENERGIA,PERFILES,C,1296.61,1752.3,6
2026-07-01,2026-06-29,PED0002625,CLI_0012,CORDOBA,ASESOR_5,AGRO,CH430,C,1023.4,1020.7,5
2026-07-01,2026-06-29,PED0002625,CLI_0012,CORDOBA,ASESOR_5,AGRO,CH316,C,1220.92,1876.7,2
2026-06-30,2026-06-29,PED0002626,CLI_0007,MENDOZA,ASESOR_2,METALMECANICA,CAÑOS Y TUBOS,B,1427.44,1704.2,4
2026-07-02,2026-06-29,PED0002627,CLI_0036,CORDOBA,ASESOR_5,AUTOPARTES,CH430,B,1033.84,1039.5,5
2026-06-29,2026-06-29,PED0002628,CLI_0009,CAPITAL,ASESOR_5,AGRO,BULONERIA,B,1494.45,2136.0,2
2026-06-29,2026-06-29,PED0002628,CLI_0009,CAPITAL,ASESOR_5,AGRO,PERFILES,B,1375.59,1769.3,1
2026-06-29,2026-06-29,PED0002628,CLI_0009,CAPITAL,ASESOR_5,AGRO,CH430,B,980.81,1169.1,4
2026-06-29,2026-06-29,PED0002629,CLI_0034,CAPITAL,ASESOR_3,CONSTRUCCION,CH304,A,2838.6,3464.7,1
2026-07-01,2026-06-29,PED0002630,CLI_0018,CORDOBA,ASESOR_3,AUTOPARTES,CH316,C,1222.78,1234.1,5
2026-07-02,2026-06-29,PED0002631,CLI_0021,CAPITAL,ASESOR_1,CONSTRUCCION,CAÑOS Y TUBOS,C,1716.2,2782.5,3
2026-07-01,2026-06-29,PED0002632,CLI_0009,MENDOZA,ASESOR_6,ENERGIA,CAÑOS Y TUBOS,A,1393.19,1797.9,5
2026-07-01,2026-06-29,PED0002632,CLI_0009,MENDOZA,ASESOR_6,ENERGIA,CH316,A,1358.0,1810.3,4
2026-07-01,2026-06-29,PED0002632,CLI_0009,MENDOZA,ASESOR_6,ENERGIA,CH304,A,2703.65,4277.8,5
2026-07-02,2026-06-29,PED0002633,CLI_0013,MENDOZA,ASESOR_1,CONSTRUCCION,CH430,C,1056.64,991.9,3
2026-07-01,2026-06-29,PED0002634,CLI_0029,MENDOZA,ASESOR_5,ENERGIA,PERFILES,B,1882.1,2639.3,3
2026-07-01,2026-06-29,PED0002634,CLI_0029,MENDOZA,ASESOR_5,ENERGIA,CAÑOS Y TUBOS,B,1378.75,1855.3,5
2026-07-01,2026-06-29,PED0002634,CLI_0029,MENDOZA,ASESOR_5,ENERGIA,CH304,B,2348.22,3321.7,4
2026-07-01,2026-06-29,PED0002635,CLI_0043,MENDOZA,ASESOR_1,CONSTRUCCION,CH304,A,3013.66,2906.6,2
2026-07-01,2026-06-29,PED0002635,CLI_0043,MENDOZA,ASESOR_1,CONSTRUCCION,CAÑOS Y TUBOS,A,1651.43,2444.2,1
2026-07-03,2026-06-29,PED0002636,CLI_0038,MENDOZA,ASESOR_5,AGRO,BULONERIA,B,2447.07,2026.0,5
2026-07-03,2026-06-29,PED0002636,CLI_0038,MENDOZA,ASESOR_5,AGRO,PERFILES,B,1602.51,2057.6,2
2026-07-03,2026-06-29,PED0002636,CLI_0038,MENDOZA,ASESOR_5,AGRO,CAÑOS Y TUBOS,B,1808.13,2171.1,4
2026-07-01,2026-06-29,PED0002637,CLI_0018,CORDOBA,ASESOR_2,AUTOPARTES,CAÑOS Y TUBOS,C,1150.11,1272.2,2
2026-07-03,2026-06-29,PED0002638,CLI_0021,MENDOZA,ASESOR_4,METALMECANICA,CH430,C,1370.27,1664.3,6
2026-07-02,2026-06-29,PED0002639,CLI_0031,MENDOZA,ASESOR_4,ENERGIA,CH430,B,1435.62,2077.8,2
2026-07-02,2026-06-29,PED0002639,CLI_0031,MENDOZA,ASESOR_4,ENERGIA,BULONERIA,B,1926.85,2224.9,3
2026-07-01,2026-06-29,PED0002640,CLI_0033,CORDOBA,ASESOR_6,CONSTRUCCION,CH430,C,1132.74,1354.9,5
2026-07-03,2026-06-29,PED0002641,CLI_0017,CAPITAL,ASESOR_5,AGRO,CH316,C,3407.42,3431.1,1
2026-07-02,2026-06-29,PED0002642,CLI_0003,ROSARIO,ASESOR_4,AGRO,CH430,B,1051.58,1022.9,6
2026-06-30,2026-06-29,PED0002643,CLI_0039,CORDOBA,ASESOR_4,ENERGIA,CAÑOS Y TUBOS,A,1336.88,1861.3,1
2026-06-29,2026-06-29,PED0002644,CLI_0032,CORDOBA,ASESOR_1,METALMECANICA,CH430,B,976.6,1468.7,2
2026-06-29,2026-06-29,PED0002644,CLI_0032,CORDOBA,ASESOR_1,METALMECANICA,CH304,B,1178.7,1876.0,3
2026-06-29,2026-06-29,PED0002644,CLI_0032,CORDOBA,ASESOR_1,METALMECANICA,BULONERIA,B,2550.06,2681.1,1
2026-07-02,2026-06-29,PED0002645,CLI_0011,ROSARIO,ASESOR_4,AGRO,CAÑOS Y TUBOS,B,2042.51,2110.1,4
2026-07-02,2026-06-29,PED0002645,CLI_0011,ROSARIO,ASESOR_4,AGRO,CH316,B,1410.54,1859.3,3
2026-07-02,2026-06-29,PED0002646,CLI_0019,MENDOZA,ASESOR_4,CONSTRUCCION,PERFILES,B,1842.76,1864.1,3
2026-06-29,2026-06-29,PED0002647,CLI_0001,ROSARIO,ASESOR_1,ENERGIA,CH304,B,1075.57,1276.0,5
2026-06-29,2026-06-29,PED0002647,CLI_0001,ROSARIO,ASESOR_1,ENERGIA,CH316,B,1154.5,1730.7,3
2026-06-29,2026-06-29,PED0002647,CLI_0001,ROSARIO,ASESOR_1,ENERGIA,CAÑOS Y TUBOS,B,1937.98,2014.0,5
2026-06-30,2026-06-29,PED0002648,CLI_0036,CORDOBA,ASESOR_5,METALMECANICA,CH316,B,1279.59,1045.9,1
2026-07-01,2026-06-29,PED0002649,CLI_0019,CORDOBA,ASESOR_3,AUTOPARTES,CAÑOS Y TUBOS,C,1503.84,1456.2,3
2026-07-09,2026-07-06,PED0002650,CLI_0030,CORDOBA,ASESOR_6,AUTOPARTES,CAÑOS Y TUBOS,B,1750.47,2059.1,4
2026-07-06,2026-07-06,PED0002651,CLI_0044,MENDOZA,ASESOR_1,METALMECANICA,PERFILES,A,2072.06,2319.3,1
2026-07-06,2026-07-06,PED0002651,CLI_0044,MENDOZA,ASESOR_1,METALMECANICA,CH316,A,1705.87,2142.5,2
2026-07-06,2026-07-06,PED0002651,CLI_0044,MENDOZA,ASESOR_1,METALMECANICA,BULONERIA,A,1831.89,2142.2,3
2026-07-07,2026-07-06,PED0002652,CLI_0034,CORDOBA,ASESOR_6,CONSTRUCCION,PERFILES,C,2797.22,2986.2,6
2026-07-09,2026-07-06,PED0002653,CLI_0003,CAPITAL,ASESOR_4,ENERGIA,CH430,A,1073.9,1562.5,3
2026-07-09,2026-07-06,PED0002653,CLI_0003,CAPITAL,ASESOR_4,ENERGIA,CH304,A,2384.43,1975.9,4
2026-07-10,2026-07-06,PED0002654,CLI_0007,ROSARIO,ASESOR_5,AGRO,CH304,B,1120.75,1585.9,4
2026-07-10,2026-07-06,PED0002654,CLI_0007,ROSARIO,ASESOR_5,AGRO,CH316,B,1228.27,1896.1,3
2026-07-10,2026-07-06,PED0002654,CLI_0007,ROSARIO,ASESOR_5,AGRO,CH430,B,1313.24,1775.6,1
2026-07-10,2026-07-06,PED0002655,CLI_0040,CORDOBA,ASESOR_3,ENERGIA,CH304,A,1187.47,1773.5,5
2026-07-07,2026-07-06,PED0002656,CLI_0033,ROSARIO,ASESOR_6,METALMECANICA,CH304,C,1106.8,1345.2,6
2026-07-07,2026-07-06,PED0002656,CLI_0033,ROSARIO,ASESOR_6,METALMECANICA,CAÑOS Y TUBOS,C,2549.01,3729.0,3
2026-07-10,2026-07-06,PED0002657,CLI_0006,CORDOBA,ASESOR_1,ENERGIA,CH316,C,1351.5,2131.8,1
2026-07-07,2026-07-06,PED0002658,CLI_0035,MENDOZA,ASESOR_6,AGRO,PERFILES,B,1983.54,1783.9,3
2026-07-09,2026-07-06,PED0002659,CLI_0012,ROSARIO,ASESOR_2,CONSTRUCCION,CH304,C,1366.19,1991.9,2
2026-07-07,2026-07-06,PED0002660,CLI_0036,ROSARIO,ASESOR_3,METALMECANICA,PERFILES,B,3097.98,2051.3,3
2026-07-07,2026-07-06,PED0002661,CLI_0015,CORDOBA,ASESOR_1,AUTOPARTES,CH316,C,1281.4,1668.8,3
2026-07-06,2026-07-06,PED0002662,CLI_0006,ROSARIO,ASESOR_1,ENERGIA,CH316,C,1219.24,1623.3,5
2026-07-10,2026-07-06,PED0002663,CLI_0012,ROSARIO,ASESOR_6,CONSTRUCCION,CH304,C,1000.43,1500.2,6
2026-07-08,2026-07-06,PED0002664,CLI_0034,CAPITAL,ASESOR_5,AUTOPARTES,CH430,C,993.97,968.1,5
2026-07-10,2026-07-06,PED0002665,CLI_0040,CORDOBA,ASESOR_4,METALMECANICA,BULONERIA,C,1931.16,2652.2,6
2026-07-10,2026-07-06,PED0002665,CLI_0040,CORDOBA,ASESOR_4,METALMECANICA,CH316,C,1180.42,1167.9,1
2026-07-07,2026-07-06,PED0002666,CLI_0040,CORDOBA,ASESOR_1,ENERGIA,CH316,A,1316.82,1950.9,5
2026-07-07,2026-07-06,PED0002666,CLI_0040,CORDOBA,ASESOR_1,ENERGIA,CAÑOS Y TUBOS,A,1375.51,2153.2,5
2026-07-09,2026-07-06,PED0002667,CLI_0018,CORDOBA,ASESOR_2,AGRO,PERFILES,B,2640.03,2826.8,1
2026-07-09,2026-07-06,PED0002667,CLI_0018,CORDOBA,ASESOR_2,AGRO,CH304,B,1225.81,1899.4,1
2026-07-08,2026-07-06,PED0002668,CLI_0031,MENDOZA,ASESOR_6,ENERGIA,CAÑOS Y TUBOS,B,1187.25,1708.9,1
2026-07-08,2026-07-06,PED0002668,CLI_0031,MENDOZA,ASESOR_6,ENERGIA,BULONERIA,B,2523.31,3557.3,5
2026-07-06,2026-07-06,PED0002669,CLI_0036,CORDOBA,ASESOR_5,CONSTRUCCION,CH316,C,1166.61,1202.2,6
2026-07-09,2026-07-06,PED0002670,CLI_0012,CORDOBA,ASESOR_1,AUTOPARTES,CAÑOS Y TUBOS,C,1369.31,1481.4,6
2026-07-09,2026-07-06,PED0002670,CLI_0012,CORDOBA,ASESOR_1,AUTOPARTES,PERFILES,C,3306.14,5115.7,3
2026-07-09,2026-07-06,PED0002670,CLI_0012,CORDOBA,ASESOR_1,AUTOPARTES,CH430,C,1535.79,1853.2,1
2026-07-09,2026-07-06,PED0002671,CLI_0041,CAPITAL,ASESOR_5,AUTOPARTES,CH430,C,1020.44,1185.4,4
2026-07-09,2026-07-06,PED0002671,CLI_0041,CAPITAL,ASESOR_5,AUTOPARTES,CAÑOS Y TUBOS,C,2292.61,2332.1,5
2026-07-07,2026-07-06,PED0002672,CLI_0037,ROSARIO,ASESOR_3,AGRO,CAÑOS Y TUBOS,C,1978.06,2038.9,5
2026-07-06,2026-07-06,PED0002673,CLI_0000,ROSARIO,ASESOR_4,ENERGIA,BULONERIA,B,1128.13,1201.2,3
2026-07-09,2026-07-06,PED0002674,CLI_0010,CORDOBA,ASESOR_5,AGRO,BULONERIA,C,2100.71,2012.4,5
2026-07-09,2026-07-06,PED0002674,CLI_0010,CORDOBA,ASESOR_5,AGRO,CH304,C,1294.17,1472.0,4
2026-07-09,2026-07-06,PED0002674,CLI_0010,CORDOBA,ASESOR_5,AGRO,CAÑOS Y TUBOS,C,1199.31,1276.0,5
2026-07-09,2026-07-06,PED0002675,CLI_0013,ROSARIO,ASESOR_3,CONSTRUCCION,PERFILES,C,3230.37,1954.2,3
2026-07-09,2026-07-06,PED0002676,CLI_0016,CAPITAL,ASESOR_2,AUTOPARTES,CH304,B,3778.86,5493.1,1
2026-07-06,2026-07-06,PED0002677,CLI_0038,ROSARIO,ASESOR_3,CONSTRUCCION,CH430,B,1116.53,1108.2,3
2026-07-09,2026-07-06,PED0002678,CLI_0006,CORDOBA,ASESOR_3,ENERGIA,CH304,C,1751.95,2741.9,6
2026-07-09,2026-07-06,PED0002678,CLI_0006,CORDOBA,ASESOR_3,ENERGIA,CAÑOS Y TUBOS,C,1271.44,1396.6,6
2026-07-10,2026-07-06,PED0002679,CLI_0000,MENDOZA,ASESOR_6,METALMECANICA,PERFILES,B,1963.88,2044.8,6
2026-07-10,2026-07-06,PED0002679,CLI_0000,MENDOZA,ASESOR_6,METALMECANICA,CH430,B,1275.36,1050.9,4
2026-07-08,2026-07-06,PED0002680,CLI_0015,CAPITAL,ASESOR_3,AUTOPARTES,BULONERIA,A,2016.7,1764.2,6
2026-07-08,2026-07-06,PED0002680,CLI_0015,CAPITAL,ASESOR_3,AUTOPARTES,CAÑOS Y TUBOS,A,1958.5,2480.4,2
2026-07-08,2026-07-06,PED0002680,CLI_0015,CAPITAL,ASESOR_3,AUTOPARTES,CH430,A,850.94,942.0,1
2026-07-10,2026-07-06,PED0002681,CLI_0025,ROSARIO,ASESOR_1,METALMECANICA,BULONERIA,A,1377.26,2181.1,1
2026-07-06,2026-07-06,PED0002682,CLI_0039,CORDOBA,ASESOR_3,ENERGIA,CH316,A,906.04,842.1,3
2026-07-07,2026-07-06,PED0002683,CLI_0034,CAPITAL,ASESOR_1,ENERGIA,CAÑOS Y TUBOS,C,1966.36,1864.0,1
2026-07-07,2026-07-06,PED0002683,CLI_0034,CAPITAL,ASESOR_1,ENERGIA,CH316,C,3445.61,5208.3,5
2026-07-07,2026-07-06,PED0002683,CLI_0034,CAPITAL,ASESOR_1,ENERGIA,BULONERIA,C,1833.86,2123.7,2
2026-07-08,2026-07-06,PED0002684,CLI_0039,CAPITAL,ASESOR_5,ENERGIA,CAÑOS Y TUBOS,C,1902.59,2667.7,4
2026-07-07,2026-07-06,PED0002685,CLI_0004,MENDOZA,ASESOR_4,METALMECANICA,PERFILES,B,1564.21,2126.5,2
2026-07-07,2026-07-06,PED0002685,CLI_0004,MENDOZA,ASESOR_4,METALMECANICA,CH316,B,1295.23,1805.9,4
2026-07-08,2026-07-06,PED0002686,CLI_0006,MENDOZA,ASESOR_3,METALMECANICA,CH304,B,2434.36,3209.9,2
2026-07-07,2026-07-06,PED0002687,CLI_0007,ROSARIO,ASESOR_4,ENERGIA,BULONERIA,C,1154.83,1009.7,6
2026-07-08,2026-07-06,PED0002688,CLI_0032,MENDOZA,ASESOR_4,AGRO,CAÑOS Y TUBOS,B,1602.26,1674.0,3
2026-07-07,2026-07-06,PED0002689,CLI_0019,MENDOZA,ASESOR_5,AUTOPARTES,CH430,C,1121.96,1290.0,3
2026-07-09,2026-07-06,PED0002690,CLI_0002,ROSARIO,ASESOR_2,ENERGIA,PERFILES,B,3393.25,3898.5,4
2026-07-09,2026-07-06,PED0002690,CLI_0002,ROSARIO,ASESOR_2,ENERGIA,CH304,B,982.27,1536.4,4
2026-07-10,2026-07-06,PED0002691,CLI_0009,MENDOZA,ASESOR_4,ENERGIA,CH316,A,1499.26,2147.7,2
2026-07-07,2026-07-06,PED0002692,CLI_0031,ROSARIO,ASESOR_3,METALMECANICA,CH316,C,1240.7,1694.3,3
2026-07-07,2026-07-06,PED0002692,CLI_0031,ROSARIO,ASESOR_3,METALMECANICA,CAÑOS Y TUBOS,C,1863.88,2067.9,6
2026-07-07,2026-07-06,PED0002692,CLI_0031,ROSARIO,ASESOR_3,METALMECANICA,BULONERIA,C,988.65,1198.0,4
2026-07-10,2026-07-06,PED0002693,CLI_0008,CORDOBA,ASESOR_6,ENERGIA,CH430,C,1487.84,1580.5,4
2026-07-09,2026-07-06,PED0002694,CLI_0042,CORDOBA,ASESOR_6,METALMECANICA,PERFILES,C,3129.44,2639.0,3
2026-07-09,2026-07-06,PED0002695,CLI_0019,CORDOBA,ASESOR_1,AUTOPARTES,CH430,C,1587.64,1605.4,4
2026-07-06,2026-07-06,PED0002696,CLI_0023,ROSARIO,ASESOR_2,METALMECANICA,CAÑOS Y TUBOS,A,2226.16,3353.1,3
2026-07-10,2026-07-06,PED0002697,CLI_0039,ROSARIO,ASESOR_1,CONSTRUCCION,CH430,B,1189.2,1046.3,3
2026-07-10,2026-07-06,PED0002698,CLI_0012,ROSARIO,ASESOR_1,AUTOPARTES,CH430,B,1160.58,1510.9,2
2026-07-10,2026-07-06,PED0002698,CLI_0012,ROSARIO,ASESOR_1,AUTOPARTES,CH304,B,957.57,1439.5,5
2026-07-10,2026-07-06,PED0002698,CLI_0012,ROSARIO,ASESOR_1,AUTOPARTES,BULONERIA,B,1149.93,1419.9,6
2026-07-09,2026-07-06,PED0002699,CLI_0020,CORDOBA,ASESOR_2,AUTOPARTES,CAÑOS Y TUBOS,C,1745.65,2334.4,6
2026-07-09,2026-07-06,PED0002699,CLI_0020,CORDOBA,ASESOR_2,AUTOPARTES,CH316,C,1200.32,1708.7,2
2026-07-09,2026-07-06,PED0002699,CLI_0020,CORDOBA,ASESOR_2,AUTOPARTES,PERFILES,C,2454.11,3039.1,1
2026-07-09,2026-07-06,PED0002700,CLI_0021,MENDOZA,ASESOR_1,ENERGIA,CH430,C,1012.13,1298.1,5
2026-07-10,2026-07-06,PED0002701,CLI_0041,CORDOBA,ASESOR_3,METALMECANICA,CAÑOS Y TUBOS,C,1570.6,1282.8,2
2026-07-10,2026-07-06,PED0002701,CLI_0041,CORDOBA,ASESOR_3,METALMECANICA,CH430,C,1283.49,1748.9,3
2026-07-08,2026-07-06,PED0002702,CLI_0013,MENDOZA,ASESOR_1,CONSTRUCCION,PERFILES,C,1575.63,2353.8,6
2026-07-08,2026-07-06,PED0002702,CLI_0013,MENDOZA,ASESOR_1,CONSTRUCCION,CH316,C,1432.43,1984.3,6
2026-07-08,2026-07-06,PED0002702,CLI_0013,MENDOZA,ASESOR_1,CONSTRUCCION,CH304,C,3074.07,2763.0,1
2026-07-07,2026-07-06,PED0002703,CLI_0012,MENDOZA,ASESOR_1,CONSTRUCCION,PERFILES,C,1815.23,1869.7,2
2026-07-07,2026-07-06,PED0002704,CLI_0017,MENDOZA,ASESOR_1,AGRO,CH316,C,1142.7,1029.6,3
2026-07-08,2026-07-06,PED0002705,CLI_0017,ROSARIO,ASESOR_1,AUTOPARTES,CH304,B,930.76,894.5,1
2026-07-07,2026-07-06,PED0002706,CLI_0036,MENDOZA,ASESOR_3,AGRO,CH430,B,1122.87,1032.8,4
2026-07-06,2026-07-06,PED0002707,CLI_0018,ROSARIO,ASESOR_1,AUTOPARTES,BULONERIA,B,1146.5,924.3,3
2026-07-08,2026-07-06,PED0002708,CLI_0036,MENDOZA,ASESOR_5,METALMECANICA,CH304,A,3147.55,4964.2,1
2026-07-07,2026-07-06,PED0002709,CLI_0030,CAPITAL,ASESOR_4,METALMECANICA,CH430,C,1017.11,1561.5,1
2026-07-07,2026-07-06,PED0002709,CLI_0030,CAPITAL,ASESOR_4,METALMECANICA,CH316,C,3388.26,3715.1,5
2026-07-07,2026-07-06,PED0002709,CLI_0030,CAPITAL,ASESOR_4,METALMECANICA,PERFILES,C,1448.67,1834.3,3
2026-07-09,2026-07-06,PED0002710,CLI_0001,CAPITAL,ASESOR_4,AGRO,CH316,B,3755.85,5126.8,2
